,Permit_Issuance_Date,License_Issuance_Date,Face_Value_Amount,Subtypes_Statements_Only,Application_Acceptance_Date,ApplID
39649,1980-09-12,1986-01-22,280.0,,1979-05-02,A025985
39650,1980-02-20,1986-02-14,3.0,,1979-05-02,A025986
39651,1961-04-13,1979-04-30,13.0,,1960-05-06,A019421
39652,1993-07-21,,16.7,,1979-04-20,A025980
39653,,,555000.0,,1979-04-20,A025979
39654,,,0.0,Pre 1914,1979-04-20,S009767
39655,,,0.0,Riparian,1979-04-18,S009765
39656,1980-07-30,1986-02-14,0.1,,1979-04-16,A025973
39657,1983-08-19,,56.5,,1979-04-10,A025968
39658,,,0.0,Riparian,1979-04-10,S009763
39659,1979-04-09,,4900.0,,1975-12-10,A024955
39660,1980-10-08,,3629.8,,1979-04-09,A025967
39661,1980-11-14,1987-02-03,69.0,,1979-04-03,A025963
39662,1980-08-08,1987-01-16,5.0,,1979-04-03,A025962
39663,1980-08-07,1995-06-28,102.0,,1979-04-02,A025958
39664,1980-03-20,1990-03-27,28.4,,1979-03-28,A025953
39665,,,0.0,Riparian,1979-03-27,S009769
39666,1980-08-07,1986-04-01,1.5,,1979-03-27,A025952
39667,,,0.0,Pre 1914,1979-03-26,S009749
39668,,,0.0,Pre 1914,1979-03-26,S009748
39669,1980-09-05,,90.0,,1979-03-21,A025944
39670,1980-07-15,1986-11-12,14.0,,1979-03-20,A025943
39671,,,0.0,Pre 1914,1979-03-14,S009725
39672,,,0.0,Riparian,1979-03-14,S009730
39673,,,0.0,Riparian,1979-03-14,S009745
39674,,,0.0,Pre 1914,1979-03-14,S009718
39675,1979-10-30,1985-03-13,4.2,,1979-03-14,A025940
39676,,,0.0,Riparian,1979-03-14,S009720
39677,,,0.0,Riparian,1979-03-14,S009732
39678,,,0.0,Riparian,1979-03-14,S009723
39679,,,0.0,Riparian,1979-03-14,S009746
39680,,,0.0,Riparian,1979-03-14,S009739
39681,,,0.0,Riparian,1979-03-14,S009727
39682,,1981-10-26,0.0,,1979-03-13,C003263
39683,,1981-10-26,0.0,,1979-03-13,C003262
39684,,1981-10-26,0.0,,1979-03-13,C003264
39685,1979-11-13,1985-12-30,1.1,,1979-03-05,A025933
39686,,1980-01-21,0.0,,1979-03-05,C003252
39687,,1980-01-21,0.0,,1979-03-05,C003251
39688,,1980-01-21,0.0,,1979-03-05,C003260
39689,,1980-01-21,0.0,,1979-03-05,C003255
39690,1979-11-13,1985-12-30,4.3,,1979-03-05,A025934
39691,,1980-01-21,0.0,,1979-03-05,C003253
39692,,1980-01-21,0.0,,1979-03-05,C003248
39693,,1980-01-21,0.0,,1979-03-05,C003259
39694,,1980-01-21,0.0,,1979-03-05,C003257
39695,,1980-01-21,0.0,,1979-03-05,C003249
39696,,1980-01-21,0.0,,1979-03-05,C003244
39697,,1980-01-21,0.0,,1979-03-05,C003256
39698,,1980-01-21,0.0,,1979-03-05,C003246
39699,,1980-01-21,0.0,,1979-03-05,C003245
39700,,1980-01-21,0.0,,1979-03-05,C003254
39701,,1980-01-21,0.0,,1979-03-05,C003261
39702,,1980-01-21,0.0,,1979-03-05,C003250
39703,,1980-01-21,0.0,,1979-03-05,C003258
39704,,1980-01-21,0.0,,1979-03-05,C003247
39705,1979-11-05,1984-12-12,0.3,,1979-03-02,A025932
39706,1979-10-04,1985-03-18,15.0,,1979-02-28,A025930
39707,,,0.0,"Riparian 
              Pre 1914",1979-02-28,S009714
39708,1981-10-02,1996-06-19,27.0,,1979-02-28,A025931
39709,,,0.0,Riparian,1979-02-27,S009708
39710,1980-04-23,1986-03-13,2.8,,1979-02-26,A025928
39711,,,0.0,Pre 1914,1979-02-23,S009751
39712,1983-03-23,,8454.0,,1979-02-23,A025927
39713,1979-11-30,1986-02-14,9.1,,1979-02-22,A025926
39714,,,0.0,Riparian,1979-02-15,S009705
39715,1979-10-23,1985-03-13,6.8,,1979-02-14,A025921
39716,1979-02-14,,66000.0,,1976-07-27,A025117
39717,1979-12-24,1982-02-25,7.2,,1979-02-09,A025919
39718,,,0.0,Riparian,1979-02-06,S009702
39719,1981-05-13,,60.7,,1979-02-06,A025917
39720,1980-06-26,1987-03-02,23.0,,1979-02-01,A025912
39721,,,0.0,Riparian,1979-01-26,S009768
39722,1983-12-28,1990-04-16,78.0,,1979-01-24,A025907
39723,1980-11-03,1986-04-16,12.0,,1979-01-24,A025908
39724,1979-11-21,1986-04-30,51.0,,1979-01-16,A025903
39725,1985-08-19,1991-01-24,0.3,,1979-01-16,A025902
39726,1982-03-22,,180994.4,,1979-01-15,A025901
39727,,,0.0,Riparian,1979-01-15,S009697
39728,,,0.0,Riparian,1979-01-15,S009696
39729,,1980-04-02,0.0,,1979-01-11,C003243
39730,,,0.0,Riparian,1979-01-10,S009687
39731,,,0.0,Riparian,1979-01-08,S009949
39732,1980-09-16,1986-01-22,75.0,,1979-01-05,A025898
39733,1980-09-16,1986-02-14,0.3,,1979-01-05,A025897
39734,1979-09-14,1986-02-14,1.4,,1979-01-03,A025894
39735,,1980-11-02,0.0,,1978-12-31,C002871
39736,1979-10-09,1985-03-08,103.0,,1978-12-29,A025893
39737,,1978-12-01,0.0,,1978-12-28,C002068
39738,1978-12-27,,20.0,,1977-11-29,A025585
39739,,,0.0,Pre 1914,1978-12-26,S009679
39740,1979-10-19,1985-03-25,1.7,,1978-12-26,A025891
39741,,,0.0,Riparian,1978-12-26,S009681
39742,,,0.0,Riparian,1978-12-22,S009689
39743,1979-08-23,1985-02-26,19.0,,1978-12-20,A025890
39744,1980-11-18,1987-02-18,25.0,,1978-12-18,A025886
39745,,1980-03-18,0.0,,1978-12-15,C001421
39746,1924-04-29,1978-12-14,26662.0,,1923-07-26,A003550
39747,,,0.0,Pre 1914,1978-12-08,S009677
39748,,,0.0,Pre 1914,1978-12-08,S009678
39749,,,0.0,Riparian,1978-12-07,S009676
39750,1984-05-29,,1607.0,,1978-12-06,A025881
39751,1980-11-03,1988-02-17,933.0,,1978-12-06,A025883
39752,1981-07-14,1997-07-21,3145682.2,,1978-12-06,A025882
39753,,,0.0,Riparian,1978-12-04,S009673
39754,1975-10-27,,36000.0,,1968-12-26,A023201
39755,,,0.0,"Riparian 
              Pre 1914",1978-11-30,S009671
39756,1981-09-15,1987-04-27,5.3,,1978-11-29,A025877
39757,1979-11-13,,47.0,,1978-11-28,A025876
39758,1968-11-25,1978-11-17,236.0,,1967-08-07,A022874
39759,,,0.0,Riparian,1978-11-17,S009758
39760,1971-02-08,1978-11-17,2.7,,1970-09-16,A023609
39761,1968-11-25,1978-11-17,80.0,,1967-11-15,A022948
39762,1979-08-02,1986-02-14,20.0,,1978-11-16,A025872
39763,,,0.0,Riparian,1978-11-16,S009666
39764,1979-08-16,1984-11-29,5.0,,1978-11-15,A025869
39765,,,0.0,"Riparian 
              Pre 1914",1978-11-15,S009665
39766,,,0.0,Riparian,1978-11-14,S009664
39767,,,0.0,"Riparian 
              Pre 1914",1978-11-13,S009663
39768,,,0.0,Riparian,1978-11-13,S009692
39769,,,0.0,"Riparian 
              Pre 1914",1978-11-13,S009660
39770,,,0.0,"Riparian 
              Pre 1914",1978-11-13,S009661
39771,,,0.0,Riparian,1978-11-13,S009695
39772,,,0.0,Riparian,1978-11-13,S009662
39773,1980-11-03,,21.0,,1978-11-07,A025867
39774,,1980-03-21,0.0,,1978-11-01,C003242
39775,,1980-09-30,0.0,,1978-10-28,C003208
39776,1979-08-06,1984-12-07,3.9,,1978-10-27,A025862
39777,,,0.0,,1978-10-27,A025863
39778,,,0.0,"Riparian 
              Pre 1914",1978-10-25,S009652
39779,,,0.0,"Riparian 
              Pre 1914",1978-10-25,S009655
39780,,,0.0,"Riparian 
              Pre 1914",1978-10-25,S009654
39781,,,0.0,"Riparian 
              Pre 1914",1978-10-25,S009653
39782,1980-09-26,1982-06-21,19.0,,1978-10-24,A025857
39783,1980-09-26,1982-06-21,24.0,,1978-10-24,A025858
39784,,,0.0,Riparian,1978-10-20,S009650
39785,,,0.0,,1978-10-19,F009649S
39786,,,0.0,Riparian,1986-12-26,S009644
39787,,,0.0,,1978-10-19,F009648S
39788,1988-09-28,,14.4,,1978-10-16,A025856
39789,1979-09-27,1985-10-29,15.0,,1978-10-13,A025855
39790,1979-10-25,1985-03-08,2.0,,1978-10-12,A025849
39791,1980-09-23,1986-04-16,19.0,,1978-10-11,A025847
39792,,1993-08-30,0.5,,1978-10-11,C003219
39793,,,0.0,Riparian,1978-10-10,S009642
39794,1979-07-25,1986-02-14,34.0,,1978-10-05,A025842
39795,,,0.0,Riparian,1978-10-04,S009641
39796,1979-09-14,1989-04-07,1.3,,1978-10-03,A025841
39797,1979-09-07,1985-01-11,12.0,,1978-09-29,A025840
39798,1982-10-05,1988-05-25,38.0,,1978-09-27,A025835
39799,1979-09-14,1991-05-29,1.9,,1978-09-22,A025832
39800,1979-07-25,1985-03-08,1.5,,1978-09-21,A025829
39801,1979-09-07,1985-03-13,2.3,,1978-09-21,A025830
39802,1980-08-15,1986-04-16,7.0,,1978-09-21,A025831
39803,1980-06-24,1986-03-13,20.5,,1978-09-20,A025827
39804,,,0.0,Riparian,1978-09-07,S009636
39805,,1978-08-31,0.0,,1977-09-19,C001019
39806,1972-08-21,1978-08-29,26.0,,1964-05-22,A021783A
39807,,,0.0,Pre 1914,1978-08-24,S009635
39808,,,0.0,Riparian,1978-08-23,S009633
39809,1981-01-28,1987-02-18,122.0,,1978-08-22,A025813
39810,1979-06-19,1990-04-07,2.4,,1978-08-21,A025809
39811,,1981-06-03,0.0,,1978-08-15,C003214
39812,1979-05-07,1994-06-22,40.0,,1978-08-15,A025807
39813,1980-08-07,1985-03-28,0.1,,1978-08-11,A025804
39814,1991-07-29,1995-03-15,2.5,,1978-08-11,A025806B
39815,1980-08-11,1986-02-14,1.5,,1978-08-07,A025802
39816,1979-06-13,1985-03-25,5.1,,1978-08-04,A025801
39817,1979-10-23,1996-05-03,14.0,,1978-08-03,A025800
39818,1979-07-23,1986-02-14,0.8,,1978-08-01,A025799
39819,,,0.0,Pre 1914,1978-07-25,S009628
39820,1982-06-01,1988-02-03,18.0,,1927-07-30,A005648C09
39821,1980-09-05,,50000.0,,1978-07-20,A025794
39822,1985-02-21,,2087.0,,1978-07-20,A025793
39823,1985-02-21,,2087.0,,1978-07-20,A025792
39824,1980-02-01,1985-03-08,2.9,,1978-07-18,A025789
39825,1979-10-15,1985-02-22,0.3,,1978-07-18,A025790
39826,1979-12-20,1986-03-06,25.0,,1978-07-17,A025785
39827,1979-07-27,1989-04-25,2.2,,1978-07-17,A025786
39828,1979-07-25,1985-03-19,0.5,,1978-07-17,A025787
39829,,1980-07-28,0.0,,1977-12-30,C003193
39830,1979-07-25,1991-04-09,14.9,,1978-07-13,A025783
39831,,,0.0,Riparian,1978-07-12,S009619
39832,1980-03-10,1986-03-06,780.0,,1978-07-11,A025782
39833,1979-06-13,1985-03-13,5.0,,1978-07-07,A025780
39834,,,0.0,Riparian,1978-07-05,S009700
39835,1980-02-07,1986-03-05,0.6,,1978-07-05,A025778
39836,,,0.0,"Riparian 
              Pre 1914",1978-06-30,S009610
39837,1979-08-06,1984-12-07,45.0,,1978-06-29,A025775
39838,,,0.0,Pre 1914,1978-06-28,S009609
39839,,,0.0,Riparian,1987-01-15,S009611
39840,1980-08-07,1985-03-28,1.3,,1978-06-28,A025774
39841,1978-06-28,,106.0,,1972-08-16,A024141
39842,,,0.0,Riparian,1987-01-15,S009612
39843,1979-09-05,1990-03-14,5.5,,1978-06-27,A025773
39844,,,0.0,Riparian,1978-06-26,S009614
39845,1979-04-04,1985-03-25,2.5,,1978-06-26,A025771
39846,1979-08-22,1984-12-21,1.6,,1978-06-21,A025767
39847,1979-04-04,1985-03-25,1.3,,1978-06-21,A025768
39848,1979-08-20,1984-12-21,2.7,,1978-06-19,A025764
39849,1980-05-27,1986-03-14,193.3,,1978-06-19,A025763
39850,1979-06-27,1998-11-03,16.0,,1978-06-15,A025762
39851,1979-03-26,1984-12-12,0.3,,1978-06-15,A025761
39852,,,0.0,Pre 1914,1978-06-07,S009605
39853,1978-06-07,,672.0,,1976-01-30,A024985
39854,1978-06-07,,32.3,,1976-09-27,A025165
39855,1979-02-15,,24.0,,1978-06-05,A025755
39856,1985-02-08,1990-03-12,1.7,,1978-06-05,A025757
39857,1985-02-08,1990-03-12,1.5,,1978-06-05,A025756
39858,1979-09-05,1985-03-08,5.0,,1978-06-02,A025754
39859,1979-09-05,1985-03-11,6.0,,1978-06-02,A025753
39860,,,0.0,Riparian,1978-06-01,S009600
39861,1979-07-23,1985-02-22,22.0,,1978-05-31,A025752
39862,1982-07-15,,9000.0,,1978-05-31,A025751
39863,,,0.0,Riparian,1978-05-30,S009598
39864,1980-07-15,1985-04-22,15.0,,1978-05-25,A025748
39865,1979-07-05,1986-01-28,5.7,,1978-05-23,A025746
39866,1979-05-09,1985-01-02,20.0,,1978-05-22,A025744
39867,1979-05-09,1985-01-02,31.0,,1978-05-22,A025743
39868,1979-05-09,1985-12-30,19.0,,1978-05-22,A025742
39869,,,0.0,Riparian,1978-05-18,S009593
39870,,,0.0,Riparian,1978-05-18,S009595
39871,,,0.0,Riparian,1978-05-18,S009594
39872,1979-03-05,1985-03-19,8.6,,1978-05-16,A025740
39873,,,0.0,Riparian,1978-05-15,S009592
39874,,,0.0,Riparian,1978-05-12,S009589
39875,1978-05-10,,90.0,,1973-01-17,A024287
39876,1978-05-09,,1230.0,,1976-02-23,A025002
39877,,,0.0,Pre 1914,1987-04-10,S009584
39878,,,0.0,Pre 1914,1987-04-10,S009583
39879,,,0.0,Pre 1914,1987-04-10,S009585
39880,,,0.0,Riparian,1978-05-05,S009599
39881,1979-02-14,1987-01-16,0.3,,1978-05-05,A025738
39882,1979-11-21,1987-02-18,47.0,,1978-05-05,A025737
39883,1979-10-30,1988-05-17,59.0,,1978-05-05,A025736
39884,,,0.0,Other - Federal Reserve,1978-05-03,S009587
39885,1979-09-05,,32.0,,1978-05-03,A025733
39886,,,0.0,Other - Federal Reserve,1978-05-03,S009586
39887,,,0.0,Other - Federal Reserve,1978-05-03,S009588
39888,1980-12-18,1996-05-03,13.8,,1978-04-30,A026319
39889,1962-07-03,1978-04-28,198.0,,1961-03-09,A020025
39890,1979-08-10,1985-03-08,11.5,,1978-04-27,A025726
39891,,,0.0,Riparian,1978-04-27,S009580
39892,1979-08-10,1985-03-08,2.5,,1978-04-27,A025725
39893,1979-01-19,1985-03-13,12.0,,1978-04-25,A025723
39894,1980-10-22,1986-03-13,30.0,,1978-04-25,A025722
39895,,,0.0,Pre 1914,1978-04-19,S009575
39896,1979-05-30,1987-01-30,13.5,,1978-04-17,A025719
39897,1978-04-14,,177.0,,1975-02-26,A024759
39898,,,0.0,Riparian,1978-04-13,S009573
39899,1980-03-03,1986-04-30,4400.0,,1978-04-12,A025717
39900,1979-03-05,1992-06-29,9.0,,1978-04-07,A025713
39901,1982-03-08,,2350.0,,1978-04-06,A025712
39902,1980-02-26,1990-03-14,110.0,,1978-04-06,A025711
39903,1978-04-04,,40.0,,1973-12-06,A024506
39904,1978-09-15,1986-03-06,30.0,,1978-04-04,A025710
39905,1980-11-06,1987-03-30,95.0,,1978-03-31,A025709
39906,,,0.0,Pre 1914,1978-03-30,S009576
39907,1979-02-28,1988-03-23,3.3,,1978-03-28,A025706
39908,1979-02-28,1984-03-26,5.6,,1978-03-28,A025705
39909,1979-02-28,1984-03-26,0.6,,1978-03-28,A025707
39910,,,0.0,Riparian,1978-03-22,S009568
39911,1980-02-04,1985-11-19,48.0,,1978-03-14,A025696
39912,1978-11-24,1984-01-30,1.5,,1978-03-14,A025698
39913,,,0.0,Pre 1914,1978-03-14,S009571
39914,1979-03-08,,19.0,,1978-03-14,A025695
39915,1978-09-20,1984-05-31,17.0,,1978-03-13,A025694
39916,,,0.0,Riparian,1978-03-13,S009564
39917,,,0.0,Pre 1914,1978-03-13,S009563
39918,1980-07-24,,420.0,,1978-03-07,A025690
39919,,,0.0,,1978-03-07,S009559
39920,1982-07-27,1993-05-21,289591.0,,1978-03-07,A025691
39921,1978-08-29,1986-04-16,20.0,,1978-03-07,A025689
39922,,,0.0,Riparian,1978-03-07,S009560
39923,,,0.0,Pre 1914,1978-03-06,S009562
39924,1980-02-19,1985-12-30,1471.0,,1978-03-03,A025688
39925,1982-01-26,1986-03-13,30.0,,1978-03-01,A025685
39926,,1980-02-28,0.0,,1978-03-01,C003091
39927,1978-11-30,1984-03-09,45.0,,1978-02-27,A025684
39928,1980-12-29,1995-02-03,24.3,,1978-02-23,A025682
39929,,1979-03-26,0.0,,1978-02-22,C003083
39930,,1980-04-02,0.0,,1978-02-17,C002719
39931,,1980-04-02,0.0,,1978-02-17,C002720
39932,1979-09-05,,186.0,,1978-02-15,A025677
39933,,1980-05-14,0.0,,1978-02-14,C002731
39934,,1980-05-14,0.0,,1978-02-14,C002728
39935,,,0.0,Pre 1914,1978-02-14,S009550
39936,,1980-05-14,0.0,,1978-02-14,C002729
39937,1983-01-04,1987-03-30,100.0,,1978-02-14,A025675
39938,,1980-05-14,0.0,,1978-02-14,C002730
39939,1980-01-24,1986-12-09,11.3,,1978-02-09,A025674
39940,,1980-04-02,0.0,,1978-02-09,C003070
39941,,,0.0,Riparian,1987-03-19,S009555
39942,,,0.0,Riparian,1987-03-19,S009554
39943,,,0.0,Riparian,1987-03-19,S009553
39944,1980-04-23,1985-11-19,2.0,,1978-02-08,A025670
39945,1980-04-23,1985-11-19,0.4,,1978-02-08,A025669
39946,1979-04-04,1982-11-29,7.5,,1978-02-08,A025672
39947,,1980-04-02,0.0,,1978-02-03,C003069
39948,1980-01-02,1985-03-08,0.9,,1978-02-02,A025667
39949,,1980-12-02,2.5,,1978-01-31,C003045
39950,,1980-12-02,2.5,,1978-01-31,C003044
39951,,1980-12-02,0.12,,1978-01-31,C003046
39952,,1980-04-02,0.0,,1978-01-31,C002823
39953,1979-02-15,1985-02-25,14.5,,1978-01-31,A025665
39954,1978-06-22,1984-04-27,8.0,,1978-01-31,A025663
39955,1978-09-25,1984-01-25,10.0,,1978-01-31,A025664
39956,1983-02-17,1987-03-30,3.5,,1978-01-30,A025662
39957,1978-08-04,1984-11-06,7.8,,1978-01-30,A025661
39958,1980-08-11,1987-01-30,50.0,,1978-01-27,A025660
39959,1980-09-12,,49.0,,1978-01-26,A025658
39960,1980-09-12,,49.0,,1978-01-26,A025653
39961,,1980-06-04,0.0,,1978-01-26,C002693
39962,1980-09-12,,49.0,,1978-01-26,A025652
39963,,1980-06-04,0.0,,1978-01-26,C002688
39964,,1979-08-20,0.0,,1978-01-26,C002702
39965,,1979-08-20,0.0,,1978-01-26,C002704
39966,,1979-08-20,0.0,,1978-01-26,C002707
39967,,1980-06-04,0.0,,1978-01-26,C002689
39968,,1979-08-20,0.0,,1978-01-26,C002706
39969,,1980-06-04,0.0,,1978-01-26,C002690
39970,1980-09-12,,49.0,,1978-01-26,A025654
39971,,1979-08-20,0.0,,1978-01-26,C002701
39972,1980-09-12,,98.0,,1978-01-26,A025657
39973,1980-09-12,,98.0,,1978-01-26,A025659
39974,,1980-06-04,0.0,,1978-01-26,C002692
39975,,1979-08-20,0.0,,1978-01-26,C002705
39976,,1981-01-29,0.0,,1978-01-26,C003038
39977,,1980-06-04,0.0,,1978-01-26,C002687
39978,,1980-06-04,0.0,,1978-01-26,C002691
39979,,1979-08-20,0.0,,1978-01-26,C002703
39980,,,0.0,Riparian,1978-01-25,S009542
39981,,1979-02-28,0.0,,1978-01-24,C002710
39982,,1979-06-11,0.0,,1978-01-24,C002708
39983,,1980-05-14,0.0,,1978-01-24,C002714
39984,,1980-05-14,0.0,,1978-01-24,C002715
39985,,1980-05-14,0.0,,1978-01-24,C002711
39986,,1980-05-14,0.0,,1978-01-24,C002712
39987,,1979-02-28,0.0,,1978-01-24,C002709
39988,1983-01-04,1987-03-31,8.0,,1978-01-24,A025651
39989,,1980-05-14,0.0,,1978-01-24,C002713
39990,1978-08-31,1988-02-03,9.5,,1978-01-23,A025650
39991,,1980-05-01,0.0,,1978-01-21,C002630
39992,,1980-05-01,0.0,,1978-01-21,C002631
39993,,1980-05-01,0.0,,1978-01-21,C002635
39994,,1980-05-01,0.0,,1978-01-21,C002633
39995,,1980-05-01,0.0,,1978-01-21,C002629
39996,,1980-05-01,0.0,,1978-01-21,C002636
39997,,1980-05-01,0.0,,1978-01-21,C002637
39998,,1980-05-01,0.0,,1978-01-21,C002632
39999,,1980-05-01,0.0,,1978-01-21,C002634
40000,1980-02-04,,9.5,,1978-01-20,A025649
40001,,,0.0,Riparian,1986-12-26,S009525
40002,,,0.0,Pre 1914,1978-01-20,S009524
40003,,1978-12-21,0.0,,1978-01-20,C002610
40004,,1980-04-02,0.0,,1978-01-20,C002606
40005,,1991-12-30,0.0,,1978-01-19,C002607
40006,1978-11-09,1984-05-25,32.0,,1978-01-19,A025648
40007,,1991-12-30,0.0,,1978-01-19,C002608
40008,,1991-12-30,0.0,,1978-01-19,C002609
40009,,1979-03-26,0.0,,1978-01-18,C002519
40010,,1979-03-26,0.0,,1978-01-18,C002521
40011,,1979-03-26,0.0,,1978-01-18,C002523
40012,,1979-03-26,0.0,,1978-01-18,C002520
40013,,1979-03-26,0.0,,1978-01-18,C002524
40014,,1979-03-26,0.0,,1978-01-18,C003043
40015,,1979-03-26,0.0,,1978-01-18,C002527
40016,,1979-03-26,0.0,,1978-01-18,C002526
40017,,1979-03-26,0.0,,1978-01-18,C003042
40018,,1979-03-26,0.0,,1978-01-18,C002522
40019,,1979-03-26,0.0,,1978-01-18,C002525
40020,,1979-03-26,0.0,,1978-01-18,C002518
40021,1980-07-09,1986-03-14,47.0,,1978-01-17,A025647
40022,,,0.0,Riparian,1978-01-17,S009522
40023,,1979-05-09,0.0,,1978-01-13,C002403
40024,,1980-09-16,0.0,,1978-01-13,C003102
40025,,1980-06-04,0.0,,1978-01-13,C002810
40026,,1980-05-09,0.0,,1978-01-13,C003065
40027,,1979-05-09,0.0,,1978-01-13,C002405
40028,,1980-06-04,0.0,,1978-01-13,C002818
40029,,1980-06-04,0.0,,1978-01-13,C002812
40030,1979-01-30,1985-01-23,5.4,,1978-01-13,A025646
40031,,1980-06-04,0.0,,1978-01-13,C002817
40032,,1980-06-04,0.0,,1978-01-13,C002815
40033,,1979-05-09,0.0,,1978-01-13,C002406
40034,,1980-06-04,0.0,,1978-01-13,C002811
40035,,1980-05-09,0.0,,1978-01-13,C003067
40036,,1980-09-16,0.0,,1978-01-13,C003104
40037,,1982-07-15,0.0,,1978-01-13,C003086
40038,,1982-07-15,0.0,,1978-01-13,C003090
40039,,1979-05-09,0.0,,1978-01-13,C002402
40040,,1980-06-04,0.0,,1978-01-13,C002813
40041,,1979-05-09,0.0,,1978-01-13,C002404
40042,,,0.0,Other - Supplemental Water Diversion,1987-01-05,S009520
40043,,1980-06-04,0.0,,1978-01-13,C002822
40044,,1980-06-04,0.0,,1978-01-13,C002819
40045,,1980-06-04,0.0,,1978-01-13,C002814
40046,,1982-07-15,0.0,,1978-01-13,C003088
40047,,1980-06-04,0.0,,1978-01-13,C002820
40048,,1980-05-09,0.0,,1978-01-13,C003066
40049,,1980-09-16,0.0,,1978-01-13,C003103
40050,,1980-06-04,0.0,,1978-01-13,C002821
40051,,1980-06-04,0.0,,1978-01-13,C002809
40052,,1980-06-04,0.0,,1978-01-13,C002816
40053,,1982-07-15,0.0,,1978-01-13,C003089
40054,,1982-07-15,0.0,,1978-01-13,C003087
40055,,1980-05-14,0.0,,1978-01-12,C002920
40056,,1979-07-31,0.0,,1978-01-12,C002537
40057,,1981-10-26,0.0,,1978-01-12,C002199
40058,,1981-10-26,0.0,,1978-01-12,C002197
40059,,1980-05-14,0.0,,1978-01-12,C002923
40060,,1981-03-03,0.0,,1978-01-12,C002613
40061,,1981-10-26,0.0,,1978-01-12,C002172
40062,,1981-10-26,0.0,,1978-01-12,C002177
40063,,1981-10-26,0.0,,1978-01-12,C002185
40064,,1979-07-31,0.0,,1978-01-12,C002535
40065,,1981-10-26,0.0,,1978-01-12,C002149
40066,,1979-07-31,0.0,,1978-01-12,C002545
40067,,1981-10-26,0.0,,1978-01-12,C002179
40068,,1981-10-26,0.0,,1978-01-12,C002166
40069,,1981-10-26,0.0,,1978-01-12,C002147
40070,,1981-10-26,0.0,,1978-01-12,C002150
40071,1978-10-23,1984-03-19,5.4,,1978-01-12,A025638
40072,,1981-10-26,0.0,,1978-01-12,C002182
40073,,1981-10-26,0.0,,1978-01-12,C002156
40074,,1980-05-14,0.0,,1978-01-12,C002919
40075,,1980-05-14,0.0,,1978-01-12,C002914
40076,,1981-10-26,0.0,,1978-01-12,C002151
40077,,1981-10-26,0.0,,1978-01-12,C002164
40078,,1981-10-26,0.0,,1978-01-12,C002192
40079,1978-10-23,1984-03-19,3.5,,1978-01-12,A025639
40080,,1981-10-26,0.0,,1978-01-12,C002155
40081,,1981-10-26,0.0,,1978-01-12,C002188
40082,,1980-05-14,0.0,,1978-01-12,C002912
40083,,1980-05-14,0.0,,1978-01-12,C002918
40084,,1979-07-31,0.0,,1978-01-12,C002541
40085,,1981-10-26,0.0,,1978-01-12,C002160
40086,,1980-05-14,0.0,,1978-01-12,C002917
40087,,1980-05-14,0.0,,1978-01-12,C002921
40088,,1979-07-31,0.0,,1978-01-12,C002542
40089,,1979-08-20,0.0,,1978-01-12,C002698
40090,,1981-10-26,0.0,,1978-01-12,C002181
40091,,1981-10-26,0.0,,1978-01-12,C002184
40092,,1981-10-26,0.0,,1978-01-12,C002157
40093,,1981-10-26,0.0,,1978-01-12,C002161
40094,,1981-10-26,0.0,,1978-01-12,C002183
40095,,1978-12-01,0.0,,1978-01-12,C002677
40096,,1981-10-26,0.0,,1978-01-12,C002154
40097,,1979-07-31,0.0,,1978-01-12,C002539
40098,,1981-10-26,0.0,,1978-01-12,C002152
40099,,1981-10-26,0.0,,1978-01-12,C002158
40100,,1981-10-26,0.0,,1978-01-12,C002173
40101,,1981-10-26,0.0,,1978-01-12,C002198
40102,,1981-10-26,0.0,,1978-01-12,C002148
40103,,1981-10-26,0.0,,1978-01-12,C002195
40104,,1979-08-20,0.0,,1978-01-12,C002699
40105,,1981-03-03,0.0,,1978-01-12,C002612
40106,,1980-05-14,0.0,,1978-01-12,C002913
40107,,1980-05-14,0.0,,1978-01-12,C002915
40108,1978-09-15,1985-01-23,3.7,,1978-01-12,A025645
40109,,1981-10-26,0.0,,1978-01-12,C002190
40110,,1981-10-26,0.0,,1978-01-12,C002153
40111,,1981-10-26,0.0,,1978-01-12,C002159
40112,,1981-10-26,0.0,,1978-01-12,C002162
