,question,answer,ApplID,Report_ID
2114,a. Groundwater Extraction,> 25 acre-feet,G333081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168866
2115,b. Surface Diversion,None,G333081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168866
2116,a. Groundwater Extraction,> 25 acre-feet,G333081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125460
2117,b. Surface Diversion,None,G333081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125460
2118,a. Groundwater Extraction,> 25 acre-feet,G333081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109442
2119,b. Surface Diversion,None,G333081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109442
2120,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351913
2121,b. Surface Diversion,None,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351913
2122,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305482
2123,b. Surface Diversion,None,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305482
2124,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248640
2125,b. Surface Diversion,> 3 miner's inches,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248640
2126,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219916
2127,b. Surface Diversion,None,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219916
2128,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168862
2129,b. Surface Diversion,None,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168862
2130,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=149156
2131,b. Surface Diversion,None,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=149156
2132,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124201
2133,b. Surface Diversion,None,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124201
2134,a. Groundwater Extraction,> 25 acre-feet,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108115
2135,b. Surface Diversion,None,G333079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108115
2136,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352503
2137,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352503
2138,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305478
2139,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305478
2140,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248641
2141,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248641
2142,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219912
2143,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219912
2144,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168857
2145,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168857
2146,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=149157
2147,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=149157
2148,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125086
2149,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125086
2150,a. Groundwater Extraction,> 25 acre-feet,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109053
2151,b. Surface Diversion,None,G333080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109053
2152,a. Groundwater Extraction,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305876
2153,b. Surface Diversion,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305876
2154,a. Groundwater Extraction,> 25 acre-feet,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248639
2155,b. Surface Diversion,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248639
2156,a. Groundwater Extraction,<= 25 acre-feet,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220662
2157,b. Surface Diversion,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220662
2158,a. Groundwater Extraction,> 25 acre-feet,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169259
2159,b. Surface Diversion,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169259
2160,a. Groundwater Extraction,> 25 acre-feet,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124379
2161,b. Surface Diversion,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124379
2162,a. Groundwater Extraction,> 25 acre-feet,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=111224
2163,b. Surface Diversion,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=111224
2164,a. Groundwater Extraction,> 25 acre-feet,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108302
2165,b. Surface Diversion,None,G561847,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108302
2166,a. Groundwater Extraction,> 25 acre-feet,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352477
2167,b. Surface Diversion,None,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352477
2168,a. Groundwater Extraction,> 25 acre-feet,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305491
2169,b. Surface Diversion,None,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305491
2170,a. Groundwater Extraction,> 25 acre-feet,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248636
2171,b. Surface Diversion,None,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248636
2172,a. Groundwater Extraction,> 25 acre-feet,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220656
2173,b. Surface Diversion,None,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220656
2174,a. Groundwater Extraction,> 25 acre-feet,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168872
2175,b. Surface Diversion,None,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168872
2176,a. Groundwater Extraction,> 25 acre-feet,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124771
2177,b. Surface Diversion,None,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124771
2178,a. Groundwater Extraction,> 25 acre-feet,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108713
2179,b. Surface Diversion,None,G363807,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108713
2180,a. Groundwater Extraction,> 25 acre-feet,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352849
2181,b. Surface Diversion,None,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352849
2182,a. Groundwater Extraction,> 25 acre-feet,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306380
2183,b. Surface Diversion,None,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306380
2184,a. Groundwater Extraction,> 25 acre-feet,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248638
2185,b. Surface Diversion,None,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248638
2186,a. Groundwater Extraction,> 25 acre-feet,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220645
2187,b. Surface Diversion,None,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220645
2188,a. Groundwater Extraction,> 25 acre-feet,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169754
2189,b. Surface Diversion,None,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169754
2190,a. Groundwater Extraction,> 25 acre-feet,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125452
2191,b. Surface Diversion,None,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125452
2192,a. Groundwater Extraction,> 25 acre-feet,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109434
2193,b. Surface Diversion,None,G363808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109434
2194,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351936
2195,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351936
2196,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=333762
2197,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=333762
2198,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306379
2199,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306379
2200,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248632
2201,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248632
2202,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219915
2203,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219915
2204,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169753
2205,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169753
2206,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124920
2207,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124920
2208,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108877
2209,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108877
2210,a. Groundwater Extraction,> 25 acre-feet,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83757
2211,b. Surface Diversion,None,G193568,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83757
2212,a. Groundwater Extraction,<= 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353243
2213,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353243
2214,a. Groundwater Extraction,<= 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334009
2215,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334009
2216,a. Groundwater Extraction,<= 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306075
2217,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306075
2218,a. Groundwater Extraction,> 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247624
2219,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247624
2220,a. Groundwater Extraction,> 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220313
2221,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220313
2222,a. Groundwater Extraction,> 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169454
2223,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169454
2224,a. Groundwater Extraction,> 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124604
2225,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124604
2226,a. Groundwater Extraction,> 25 acre-feet,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108540
2227,b. Surface Diversion,None,G193347,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108540
2228,a. Groundwater Extraction,> 25 acre-feet,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352662
2229,b. Surface Diversion,None,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352662
2230,a. Groundwater Extraction,> 25 acre-feet,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305676
2231,b. Surface Diversion,None,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305676
2232,a. Groundwater Extraction,> 25 acre-feet,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248627
2233,b. Surface Diversion,None,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248627
2234,a. Groundwater Extraction,> 25 acre-feet,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220099
2235,b. Surface Diversion,None,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220099
2236,a. Groundwater Extraction,> 25 acre-feet,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169055
2237,b. Surface Diversion,None,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169055
2238,a. Groundwater Extraction,> 25 acre-feet,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124770
2239,b. Surface Diversion,None,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124770
2240,a. Groundwater Extraction,> 25 acre-feet,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108712
2241,b. Surface Diversion,None,G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108712
2242,a. Groundwater Extraction,> 25 acre-feet,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352693
2243,b. Surface Diversion,None,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352693
2244,a. Groundwater Extraction,> 25 acre-feet,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306386
2245,b. Surface Diversion,None,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306386
2246,a. Groundwater Extraction,> 25 acre-feet,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248626
2247,b. Surface Diversion,None,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248626
2248,a. Groundwater Extraction,> 25 acre-feet,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220287
2249,b. Surface Diversion,None,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220287
2250,a. Groundwater Extraction,> 25 acre-feet,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169760
2251,b. Surface Diversion,None,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169760
2252,a. Groundwater Extraction,> 25 acre-feet,G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124564
