,ApplID,Report_ID,answer,question
1487,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352691,"184
Acre-Feet",Amount Extracted
1488,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305280,"220.81
Acre-Feet",Amount Extracted
1489,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248590,"201
Acre-Feet",Amount Extracted
1490,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=232322,"849
Acre-Feet",Amount Extracted
1491,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219921,"849
Acre-Feet",Amount Extracted
1492,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168661,"846
Acre-Feet",Amount Extracted
1493,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125092,"855
Acre-Feet",Amount Extracted
1494,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109059,"851
Acre-Feet",Amount Extracted
1495,G333041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82159,"844
Acre-Feet",Amount Extracted
1496,G193560,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352455,"0
Acre-Feet",Amount Extracted
1497,G193560,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306222,"0
Acre-Feet",Amount Extracted
1498,G193560,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248587,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1499,G193560,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220839,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1500,G193560,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169602,"0
Acre-Feet",Amount Extracted
1501,G193560,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124369,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1502,G193560,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108292,"0
Acre-Feet",Amount Extracted
1503,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352840,"385.18
Acre-Feet",Amount Extracted
1504,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306390,"770.58
Acre-Feet",Amount Extracted
1505,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248585,"571.96
Acre-Feet",Amount Extracted
1506,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219590,"775.93
Acre-Feet",Amount Extracted
1507,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169764,"1028
Acre-Feet",Amount Extracted
1508,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124571,"1035.26
Acre-Feet",Amount Extracted
1509,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108509,"1053.14
Acre-Feet",Amount Extracted
1510,G193559,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=149292,"1110.45
Acre-Feet",Amount Extracted
1511,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352119,"194
Acre-Feet",Amount Extracted
1512,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306035,"215
Acre-Feet",Amount Extracted
1513,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248586,"206
Acre-Feet",Amount Extracted
1514,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=182863,"200
Acre-Feet",Amount Extracted
1515,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169419,"241
Acre-Feet",Amount Extracted
1516,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124763,"252
Acre-Feet",Amount Extracted
1517,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108705,"354.80
Acre-Feet",Amount Extracted
1518,G333039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82437,"340.48
Acre-Feet",Amount Extracted
1519,G193204,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352042,"131.6590
Acre-Feet",Amount Extracted
1520,G193204,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=304960,"0.2970
Acre-Feet",Amount Extracted
1521,G193204,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247557,"1.2480
Acre-Feet",Amount Extracted
1522,G193204,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219787,"0.3220
Acre-Feet",Amount Extracted
1523,G193204,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168347,"254.6860
Acre-Feet",Amount Extracted
1524,G193204,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124793,"298.3310
Acre-Feet",Amount Extracted
1525,G193204,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108735,"279.4540
Acre-Feet",Amount Extracted
1526,G193318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353007,"808.4030
Acre-Feet",Amount Extracted
1527,G193318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=304972,"872.6460
Acre-Feet",Amount Extracted
1528,G193318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247621,"934.2910
Acre-Feet",Amount Extracted
1529,G193318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220142,"895.5270
Acre-Feet",Amount Extracted
1530,G193318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168359,"1129.6720
Acre-Feet",Amount Extracted
1531,G193318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124949,"1129.2240
Acre-Feet",Amount Extracted
1532,G193318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108908,"1160.4380
Acre-Feet",Amount Extracted
1533,G193113,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352410,"1255.6330
Acre-Feet",Amount Extracted
1534,G193113,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306066,"815.4220
Acre-Feet",Amount Extracted
1535,G193113,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247516,"1257.2980
Acre-Feet",Amount Extracted
1536,G193113,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220306,"440.53
Acre-Feet",Amount Extracted
1537,G193113,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169445,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1538,G193113,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124390,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1539,G193113,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108311,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1540,G193317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352079,"1542.8410
Acre-Feet",Amount Extracted
1541,G193317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306074,"1571.7270
Acre-Feet",Amount Extracted
1542,G193317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247620,"1562.3410
Acre-Feet",Amount Extracted
1543,G193317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219440,"1579.2020
Acre-Feet",Amount Extracted
1544,G193317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169453,"1642.4930
Acre-Feet",Amount Extracted
1545,G193317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124066,"1543.2670
Acre-Feet",Amount Extracted
1546,G193317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=107974,"480.7310
Acre-Feet",Amount Extracted
1547,G191711,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352775,"0
Acre-Feet",Amount Extracted
1548,G191711,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306106,"0
Acre-Feet",Amount Extracted
1549,G191711,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247381,"0
Acre-Feet",Amount Extracted
1550,G191711,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220344,"514.3040
Acre-Feet",Amount Extracted
1551,G191711,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169485,"261.01
Acre-Feet",Amount Extracted
1552,G191711,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124824,"37.1820
Acre-Feet",Amount Extracted
1553,G191711,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108766,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1554,G193319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352829,"1029.8050
Acre-Feet",Amount Extracted
1555,G193319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305537,"1057.9480
Acre-Feet",Amount Extracted
1556,G193319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247622,"822.2630
Acre-Feet",Amount Extracted
1557,G193319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220501,"1012.0530
Acre-Feet",Amount Extracted
1558,G193319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168914,"981.3890
Acre-Feet",Amount Extracted
1559,G193319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124406,"651.9530
Acre-Feet",Amount Extracted
1560,G193319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108327,"673.4150
Acre-Feet",Amount Extracted
1561,G193546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352463,"1085.30
Acre-Feet",Amount Extracted
1562,G193546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305855,"1063.91
Acre-Feet",Amount Extracted
1563,G193546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248543,"1000.6170
Acre-Feet",Amount Extracted
1564,G193546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220835,"1007.2750
Acre-Feet",Amount Extracted
1565,G193546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169236,"963.7120
Acre-Feet",Amount Extracted
1566,G193546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125261,"1116.5620
Acre-Feet",Amount Extracted
1567,G193546,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109238,"1137.08
Acre-Feet",Amount Extracted
1568,G193296,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352989,"0
Acre-Feet",Amount Extracted
1569,G193296,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305715,"0.3520
Acre-Feet",Amount Extracted
1570,G193296,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247605,"0.4170
Acre-Feet",Amount Extracted
1571,G193296,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219627,"100.1630
Acre-Feet",Amount Extracted
1572,G193296,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169092,"104.3130
Acre-Feet",Amount Extracted
1573,G193296,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124800,"399.5090
Acre-Feet",Amount Extracted
1574,G193296,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108742,"276.5830
Acre-Feet",Amount Extracted
1575,G193499,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352101,"0
Acre-Feet",Amount Extracted
1576,G193499,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305078,"0
Acre-Feet",Amount Extracted
1577,G193499,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248491,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1578,G193499,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220276,"0.11
Acre-Feet",Amount Extracted
1579,G193499,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168468,"0.9670
Acre-Feet",Amount Extracted
1580,G193499,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125252,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1581,G193499,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109230,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1582,G193558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248584,"32910000
Gallons",Amount Extracted
1583,G193558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219914,"28400000
Gallons",Amount Extracted
1584,G193558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168653,"28420000
Gallons",Amount Extracted
1585,G193558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124200,"37260000
Gallons",Amount Extracted
1586,G193558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108114,"42470000
Gallons",Amount Extracted
1587,G193558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83391,"39740000
Gallons",Amount Extracted
1588,G331985,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352900,"553
Acre-Feet",Amount Extracted
1589,G331985,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=336843,"533.40
Acre-Feet",Amount Extracted
1590,G331985,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305018,"59380
Acre-Feet",Amount Extracted
1591,G331985,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247821,"380.20
Acre-Feet",Amount Extracted
1592,G331985,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219831,"594.40
Acre-Feet",Amount Extracted
1593,G331985,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168406,"527.70
Acre-Feet",Amount Extracted
1594,G331985,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109339,"461
Acre-Feet",Amount Extracted
1595,G333026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351940,"243.60
Acre-Feet",Amount Extracted
1596,G333026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305665,"70.60
Acre-Feet",Amount Extracted
1597,G333026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248555,"843.70
Acre-Feet",Amount Extracted
1598,G333026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220834,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1599,G333026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169044,"25.20
Acre-Feet",Amount Extracted
1600,G333026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125258,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
1601,G333026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109235,"465.31
Acre-Feet",Amount Extracted
1602,G191195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305613,"51.60
Acre-Feet",Amount Extracted
1603,G191195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247353,"256.90
Acre-Feet",Amount Extracted
1604,G191195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219712,"235.30
Acre-Feet",Amount Extracted
1605,G191195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168991,"274.52
Acre-Feet",Amount Extracted
1606,G191195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124309,"360.77
Acre-Feet",Amount Extracted
1607,G191195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108225,"234.90
Acre-Feet",Amount Extracted
1608,G333038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351933,"2118.21
Acre-Feet",Amount Extracted
1609,G333038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306034,"2075.96
Acre-Feet",Amount Extracted
1610,G333038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248583,"1840.99
Acre-Feet",Amount Extracted
1611,G333038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219581,"1687.89
Acre-Feet",Amount Extracted
1612,G333038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169418,"1706.35
Acre-Feet",Amount Extracted
1613,G333038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124367,"1732.51
Acre-Feet",Amount Extracted
1614,G333038,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108290,"1638.64
Acre-Feet",Amount Extracted
1615,G193557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352284,"1
Acre-Feet",Amount Extracted
1616,G193557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306042,"337
Acre-Feet",Amount Extracted
1617,G193557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248579,"484
Acre-Feet",Amount Extracted
1618,G193557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219585,"104
Acre-Feet",Amount Extracted
1619,G193557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169426,"302
Acre-Feet",Amount Extracted
1620,G193557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125095,"695
Acre-Feet",Amount Extracted
1621,G193557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109062,"946
Acre-Feet",Amount Extracted
1622,G193556,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352866,"220
Acre-Feet",Amount Extracted
1623,G193556,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305487,"912
Acre-Feet",Amount Extracted
