,question,answer,ApplID,Report_ID
1114,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352662
1115,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305676
1116,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248627
1117,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220099
1118,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169055
1119,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124770
1120,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333073,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108712
1121,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352693
1122,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306386
1123,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248626
1124,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220287
1125,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169760
1126,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124564
1127,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333072,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108502
1128,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353196
1129,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108721
1130,Ownership Type,"Other - 
owner of land extracting water to irrigate golf course",G333071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248625
1131,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G333071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=232267
1132,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G333071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219925
1133,Ownership Type,"Other - 
Superintendent of property",G333071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168480
1134,Ownership Type,"Other - 
Superintendent",G333071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124563
1135,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333071,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108501
1136,Ownership Type,"Other - 
owner of land extracting water to irrigate golf course",G333070,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248624
1137,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G333070,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219584
1138,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333070,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169604
1139,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333070,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125274
1140,Ownership Type,"Other - 
Responsible party extracting groundwater under Regional Board order",G193567,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305493
1141,Ownership Type,"Other - 
Responsible party extracting groundwater under Regional Board order",G193567,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248617
1142,Ownership Type,"Other - 
Responsible party extracting groundwater under Regional Board order",G193567,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220846
1143,Ownership Type,"Other - 
Responsible party extracting groundwater under Regional Water Board order",G193567,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168874
1144,Ownership Type,"Other - 
Responsible party extracting groundwater under Regional Water Board order",G193567,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124575
1145,Ownership Type,"Other - 
Responsible party extracting groundwater under Regional Water Board order",G193567,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=110142
1146,Ownership Type,"Other - 
Responsible party extracting groundwater under Regional Water Board order",G193567,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108513
1147,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=380484
1148,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351916
1149,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305489
1150,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248623
1151,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220841
1152,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168870
1153,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125273
1154,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=110623
1155,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333069,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109250
1156,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333068,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352501
1157,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333068,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306381
1158,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333068,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248622
1159,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333068,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219574
1160,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333068,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169755
1161,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333068,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125454
1162,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333068,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109436
1163,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306045
1164,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248618
1165,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219594
1166,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169429
1167,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124218
1168,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108132
1169,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333064,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352123
1170,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333064,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305286
1171,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333064,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248612
1172,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333064,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=182864
1173,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G333064,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168667
