,Crop,Multiple Crops,Area Irrigated (Acres),Primary Irrigation Method,ApplID,Report_ID
622,Pasture,Yes,10,,S024479,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381010
623,"Tree Nursery (Christmas trees, etc.)",Yes,20,,S024479,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381010
624,Pasture,Yes,10,,S024479,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=317856
625,"Tree Nursery (Christmas trees, etc.)",Yes,20,,S024479,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=317856
626,Pasture,No,10,Sprinkler,S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368903
627,"Tree Nursery (Christmas trees, etc.)",No,20,"Low-volume (example: micro-sprinkler, drip)",S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368903
628,Pasture,Yes,10,Sprinkler,S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381009
629,"Tree Nursery (Christmas trees, etc.)",Yes,20,"Low-volume (example: micro-sprinkler, drip)",S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381009
630,Pasture,Yes,10,Sprinkler,S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381007
631,"Tree Nursery (Christmas trees, etc.)",Yes,20,"Low-volume (example: micro-sprinkler, drip)",S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381007
632,Pasture,Yes,10,Sprinkler,S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=316709
633,"Tree Nursery (Christmas trees, etc.)",Yes,20,"Low-volume (example: micro-sprinkler, drip)",S024478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=316709
634,Pasture,Yes,15,Surface (example: flood),S024474,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362162
635,Sod (lawn grass),Yes,1,Sprinkler,S024474,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362162
636,Other,Yes,.1,Sprinkler,S024474,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362162
637,Fruit,Yes,1,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
638,Grapes,Yes,0.20,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
639,Landscape,Yes,2,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
640,Pasture,Yes,3,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
641,"Plant Nursery (flowers, etc.)",Yes,0.10,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
642,Sod (lawn grass),Yes,0.50,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
643,Tomatoes,Yes,0.10,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
644,Vegetables,Yes,0.10,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
645,Other,Yes,assorted trees on 1 acre,Sprinkler,S024457,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358853
646,Pasture,No,31,Surface (example: flood),S024458,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366619
647,Corn,No,200,Surface (example: flood),S024456,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=363450
648,Grapes,No,157.60,"Low-volume (example: micro-sprinkler, drip)",S024452,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=371213
649,Fruit,No,0.01,Sprinkler,S024435,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=312499
650,Landscape,No,0.75,Sprinkler,S024435,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=312499
651,Tree Fruit (other),No,11,Sprinkler,S004331,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=363061
652,Fruit,No,0,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355293
653,Landscape,Yes,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355293
654,"Plant Nursery (flowers, etc.)",Yes,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355293
655,Tree Fruit (other),Yes,0.10,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355293
656,Vegetables,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355293
657,Fruit,Yes,0.10,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382502
658,Landscape,No,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382502
659,"Plant Nursery (flowers, etc.)",Yes,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382502
660,Vegetables,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382502
661,Fruit,Yes,0.10,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382501
662,Landscape,No,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382501
663,"Plant Nursery (flowers, etc.)",Yes,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382501
664,Vegetables,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382501
665,Fruit,Yes,0.10,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=311553
666,Landscape,No,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=311553
667,"Plant Nursery (flowers, etc.)",Yes,0.05,Sprinkler,S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=311553
668,Vegetables,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S024438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=311553
669,Cannabis,Yes,1,Surface (example: flood),S024407,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=361178
670,Other,No,1100 acres,Surface (example: flood),S024378,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=359791
671,"Plant Nursery (flowers, etc.)",Yes,0.10,Sprinkler,S007896,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=363194
672,Vegetables,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S007896,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=363194
673,"Plant Nursery (flowers, etc.)",Yes,0.10,Sprinkler,S007896,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=321919
674,Vegetables,Yes,0.10,"Low-volume (example: micro-sprinkler, drip)",S007896,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=321919
675,Grapes,No,31,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364283
676,Other,No,16,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364283
677,Grapes,No,31,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=309762
678,Other,No,16,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=309762
679,Grapes,No,31,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=263054
680,Other,No,16,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=263054
681,Grapes,No,31,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=275640
682,Other,No,16,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=275640
683,Grapes,No,31,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=285462
684,Other,No,16,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=285462
685,Grapes,No,31,,S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=153744
686,Other,No,16,,S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=153744
687,Grapes,No,31,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=154641
688,Other,No,16,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=154641
689,Grapes,No,31,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=155412
690,Other,No,16,"Low-volume (example: micro-sprinkler, drip)",S023097,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=155412
691,"Plant Nursery (flowers, etc.)",No,70,"Low-volume (example: micro-sprinkler, drip)",S024391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368919
692,Pasture,No,12,Sprinkler,S008197,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357972
693,Pasture,No,12,Surface (example: flood),S008197,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=307277
694,Pasture,Yes,12,Surface (example: flood),S008197,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=251757
695,Pasture,Yes,12,Surface (example: flood),S008197,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=266838
696,Landscape,Yes,0.60,Sprinkler,S024349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355274
697,Landscape,Yes,0.60,Sprinkler,S024349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=320987
698,Corn,Yes,125,Surface (example: flood),S024284,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366689
699,"Grains (wheat, oat)",Yes,125,Surface (example: flood),S024284,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366689
700,Alfalfa,No,70,Sprinkler,S024041,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=359891
701,Landscape,Yes,1,,S024251,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362169
702,Tree Fruit (other),Yes,1,,S024251,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362169
703,Golf Course,No,160,"Low-volume (example: micro-sprinkler, drip)",A030117,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339862
704,Landscape,Yes,20,,S024265,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368918
705,Landscape,Yes,20,,S024265,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=320941
706,Landscape,No,20,,S024265,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=276640
707,Landscape,Yes,20,,S024265,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=286389
708,"Legumes (peas, beans, peanuts)",No,20,,A030848,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340908
709,Vegetables,No,60,,A030848,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340908
710,Grapes,No,8.50,"Low-volume (example: micro-sprinkler, drip)",A030994,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340552
711,Fruit,No,0.0040,,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
712,Landscape,No,0.30,Sprinkler,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
713,Pasture,No,1.50,Sprinkler,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
714,"Plant Nursery (flowers, etc.)",No,0.10,Sprinkler,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
715,Sod (lawn grass),No,0.50,Sprinkler,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
716,Tomatoes,Yes,0.0050,Sprinkler,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
717,Tree Fruit (other),No,0.20,Sprinkler,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
718,Vegetables,Yes,0.05,Sprinkler,S024278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368892
719,Grapes,No,280,"Low-volume (example: micro-sprinkler, drip)",A029385,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351543
720,Pasture,No,100,Surface (example: flood),S024253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381404
721,Other,No,50,Surface (example: flood),S024253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381404
722,Pasture,No,100,Surface (example: flood),S024253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368895
723,Other,No,50,Surface (example: flood),S024253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=368895
724,Grapes,No,38,"Low-volume (example: micro-sprinkler, drip)",H032131,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372226
725,Grapes,No,70,"Low-volume (example: micro-sprinkler, drip)",A030448,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339948
726,Corn,Yes,0.02,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
727,Fruit,No,0.01,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
728,Landscape,Yes,0.15,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
729,"Legumes (peas, beans, peanuts)",Yes,0.02,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
730,"Plant Nursery (flowers, etc.)",Yes,0.05,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
731,Sod (lawn grass),Yes,0.20,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
732,Tomatoes,Yes,0.02,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
733,Vegetables,Yes,0.05,,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364405
734,Corn,Yes,0.04,Sprinkler,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=320910
735,Landscape,Yes,0.15,Sprinkler,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=320910
736,"Plant Nursery (flowers, etc.)",Yes,0.07,Sprinkler,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=320910
737,Sod (lawn grass),Yes,0.20,Sprinkler,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=320910
738,Tomatoes,Yes,0.04,Sprinkler,S024115,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=320910
739,Pasture,Yes,250,Surface (example: flood),S020039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=359750
740,Sod (lawn grass),No,170,Sprinkler,S024077,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=359912
741,Corn,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
742,Fruit,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
743,Landscape,Yes,0.59,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
744,"Legumes (peas, beans, peanuts)",Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
745,"Plant Nursery (flowers, etc.)",Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
746,Sunflower,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
747,Tomatoes,No,0.01,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
748,Vegetables,Yes,0.01,"Low-volume (example: micro-sprinkler, drip)",S024185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364332
749,Golf Course,No,110,Sprinkler,S024087,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357600
750,Landscape,No,10,Sprinkler,S024087,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=357600
751,Alfalfa,No,69,Surface (example: flood),S023983,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366700
752,"Grains (wheat, oat)",Yes,70,Surface (example: flood),S023983,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366700
753,Pasture,No,235,Surface (example: flood),S023983,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366700
754,Other,Yes,91,Surface (example: flood),S023983,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=366700
755,Rice,No,207,Surface (example: flood),S022747,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=370871
